,STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,geometry
1127,25,017,358400,1400000US25017358400,25017358400,3584,CT,7029608,378215,"POLYGON ((-71.27051999999999 42.448333, -71.264926 42.447323, -71.260059 42.449176, -71.25829499999999 42.448972, -71.25554199999999 42.447272, -71.25418599999999 42.447092, -71.24731 42.447176, -71.23714099999999 42.44911099999999, -71.232754 42.449532, -71.23049499999999 42.45019, -71.22997699999999 42.450589, -71.227587 42.448479, -71.22200699999999 42.446803, -71.22062099999999 42.446322, -71.220004 42.446374, -71.21865699999999 42.445969, -71.21638299999999 42.444568, -71.20908399999999 42.435568, -71.210205 42.434829, -71.214575 42.435949, -71.218144 42.434506, -71.222252 42.434219, -71.229069 42.4339, -71.231206 42.43468, -71.234641 42.435876, -71.23742899999999 42.43544, -71.241585 42.434287, -71.24611899999999 42.435425, -71.255213 42.436573, -71.25780399999999 42.43562499999999, -71.259568 42.435624, -71.259619 42.433937, -71.256987 42.42108, -71.26723 42.42443799999999, -71.26615 42.429916, -71.26666899999999 42.431997, -71.269018 42.440494, -71.27051999999999 42.448333))"
1128,25,017,358500,1400000US25017358500,25017358500,3585,CT,6777092,63384,"POLYGON ((-71.22062099999999 42.446322, -71.219938 42.449147, -71.220405 42.450625, -71.21835799999999 42.452084, -71.21754899999999 42.455505, -71.215474 42.45796, -71.214439 42.46012, -71.21343999999999 42.460054, -71.215007 42.461815, -71.21468 42.464436, -71.212243 42.46635, -71.210223 42.470727, -71.204317 42.465845, -71.20696699999999 42.463624, -71.20213099999999 42.459854, -71.19844599999999 42.456982, -71.196011 42.454275, -71.195413 42.45359, -71.193236 42.45264299999999, -71.19056599999999 42.450455, -71.189635 42.44983, -71.186454 42.445626, -71.182543 42.443893, -71.177885 42.44020099999999, -71.182277 42.436279, -71.18476799999999 42.43327499999999, -71.18940499999999 42.428307, -71.191367 42.433691, -71.19628299999999 42.436177, -71.197548 42.437729, -71.20302599999999 42.440113, -71.20908399999999 42.435568, -71.21638299999999 42.444568, -71.21865699999999 42.445969, -71.220004 42.446374, -71.22062099999999 42.446322))"
1129,25,017,358700,1400000US25017358700,25017358700,3587,CT,7031414,18746,"POLYGON ((-71.262424 42.474903, -71.261515 42.476246, -71.256596 42.478499, -71.251986 42.485015, -71.24417699999999 42.488539, -71.240906 42.490013, -71.223204 42.475395, -71.213376 42.467286, -71.212243 42.46635, -71.21468 42.464436, -71.215007 42.461815, -71.21343999999999 42.460054, -71.214439 42.46012, -71.215474 42.45796, -71.21754899999999 42.455505, -71.21835799999999 42.452084, -71.220405 42.450625, -71.219938 42.449147, -71.22062099999999 42.446322, -71.22200699999999 42.446803, -71.227587 42.448479, -71.22997699999999 42.450589, -71.230429 42.451242, -71.230873 42.453501, -71.231911 42.45891, -71.230436 42.459835, -71.230953 42.461814, -71.23277899999999 42.463431, -71.232113 42.465208, -71.23283099999999 42.4685, -71.235462 42.471561, -71.237629 42.472986, -71.24118 42.472166, -71.244906 42.47027, -71.24674499999999 42.472463, -71.251661 42.476405, -71.25380299999999 42.474992, -71.254859 42.475613, -71.26105799999999 42.473285, -71.26330999999999 42.473591, -71.262424 42.474903))"
1130,25,017,368102,1400000US25017368102,25017368102,3681.02,CT,3327899,1619251,"POLYGON ((-71.27438699999999 42.401986, -71.27211199999999 42.405023, -71.27188199999999 42.407498, -71.273865 42.410901, -71.270859 42.416497, -71.271765 42.416775, -71.269373 42.42082, -71.26513199999999 42.41769, -71.25712799999999 42.415293, -71.257685 42.412294, -71.255449 42.41164, -71.25222099999999 42.407781, -71.25142199999999 42.40682, -71.250777 42.406244, -71.248245 42.405063, -71.24533199999999 42.404556, -71.23940399999999 42.403585, -71.23405699999999 42.402123, -71.23476099999999 42.397517, -71.235682 42.396657, -71.238817 42.391062, -71.24106399999999 42.393344, -71.24356399999999 42.393667, -71.24552799999999 42.395168, -71.250991 42.397556, -71.25361599999999 42.39886, -71.25779899999999 42.398324, -71.25948699999999 42.396985, -71.263136 42.39735, -71.266443 42.396976, -71.26885399999999 42.39798, -71.27184099999999 42.398174, -71.275195 42.399335, -71.27438699999999 42.401986))"
1131,25,017,368300,1400000US25017368300,25017368300,3683,CT,1721675,0,"POLYGON ((-71.275992 42.375888, -71.270546 42.37465599999999, -71.268029 42.374979, -71.262458 42.377475, -71.26090099999999 42.377696, -71.254063 42.377279, -71.251458 42.377614, -71.25022299999999 42.37808, -71.24664899999999 42.379922, -71.24557299999999 42.38023, -71.24221399999999 42.380563, -71.24213899999999 42.381494, -71.24207299999999 42.381998, -71.241411 42.38403599999999, -71.24001799999999 42.388326, -71.239248 42.389782, -71.239035 42.388898, -71.238101 42.386761, -71.23702899999999 42.383478, -71.236064 42.380054, -71.236012 42.379788, -71.239473 42.379407, -71.23898699999999 42.376179, -71.241772 42.376252, -71.241722 42.374749, -71.243685 42.374007, -71.246517 42.373103, -71.249798 42.37278, -71.250041 42.374377, -71.250995 42.374367, -71.25295699999999 42.374365, -71.254013 42.374228, -71.255123 42.374131, -71.261483 42.373769, -71.26699499999999 42.371775, -71.268078 42.370679, -71.26917499999999 42.370052, -71.27074999999999 42.369514, -71.273623 42.373736, -71.276517 42.374965, -71.275992 42.375888))"
1132,25,011,040600,1400000US25011040600,25011040600,406,CT,243606879,38070960,"POLYGON ((-72.534657 42.458474, -72.524333 42.476506, -72.520928 42.510223, -72.45964099999999 42.516427, -72.439538 42.518579, -72.440884 42.510402, -72.36846899999999 42.502491, -72.358182 42.501346, -72.35679 42.548702, -72.30769099999999 42.547856, -72.271469 42.54723, -72.27120699999999 42.54633, -72.269111 42.533425, -72.244868 42.513439, -72.29128799999999 42.479525, -72.28369499999999 42.440812, -72.28734 42.438458, -72.287278 42.43724599999999, -72.29072599999999 42.43734, -72.288674 42.435575, -72.290888 42.434045, -72.292091 42.429966, -72.293556 42.430022, -72.29727799999999 42.42641, -72.300437 42.42537799999999, -72.30032899999999 42.42456199999999, -72.30245699999999 42.424019, -72.30128499999999 42.423619, -72.30099199999999 42.421945, -72.302279 42.420316, -72.30561 42.420357, -72.306719 42.419546, -72.30648099999999 42.41646799999999, -72.308616 42.414691, -72.308663 42.411348, -72.31034 42.410635, -72.310357 42.407929, -72.31357199999999 42.40664, -72.312569 42.403503, -72.31403999999999 42.399183, -72.315088 42.39885599999999, -72.313631 42.396404, -72.31581899999999 42.39454, -72.313391 42.392759, -72.314508 42.391655, -72.312658 42.390932, -72.312572 42.38867, -72.31004299999999 42.38739, -72.311646 42.386609, -72.310852 42.385866, -72.312924 42.382687, -72.314396 42.382143, -72.31311699999999 42.378751, -72.313706 42.377332, -72.312066 42.376453, -72.31281899999999 42.37356399999999, -72.311431 42.372206, -72.314567 42.371405, -72.31565499999999 42.369479, -72.313108 42.368557, -72.31050499999999 42.364294, -72.31296499999999 42.362114, -72.31154599999999 42.35885, -72.31201799999999 42.357918, -72.313799 42.357791, -72.313121 42.355697, -72.313794 42.354531, -72.31258699999999 42.353716, -72.31261099999999 42.350796, -72.31427699999999 42.348338, -72.31425299999999 42.343688, -72.31492399999999 42.342645, -72.31478199999999 42.339777, -72.318134 42.339199, -72.320336 42.33646, -72.323061 42.333884, -72.32258399999999 42.331169, -72.324985 42.330676, -72.32612 42.328142, -72.32458 42.326216, -72.32621399999999 42.32515799999999, -72.326762 42.326814, -72.32833599999999 42.325768, -72.3274 42.323477, -72.327223 42.320467, -72.32812699999999 42.318791, -72.32911799999999 42.31968699999999, -72.332302 42.319409, -72.334805 42.317652, -72.33500099999999 42.315228, -72.338244 42.314446, -72.342399 42.314169, -72.343597 42.311887, -72.345889 42.309969, -72.34865599999999 42.309176, -72.35015899999999 42.310312, -72.35145899999999 42.309993, -72.34988899999999 42.308043, -72.352278 42.307938, -72.35065899999999 42.30739, -72.34955599999999 42.306031, -72.35037299999999 42.304168, -72.35168899999999 42.304262, -72.35189099999999 42.30641199999999, -72.35485199999999 42.305075, -72.355942 42.303401, -72.36032399999999 42.30745, -72.360478 42.3087, -72.358632 42.308898, -72.35901299999999 42.309849, -72.357394 42.310378, -72.356371 42.312162, -72.356887 42.313131, -72.35452699999999 42.31583699999999, -72.355295 42.319196, -72.35312399999999 42.321108, -72.35351299999999 42.324336, -72.35117799999999 42.324884, -72.353594 42.327692, -72.351128 42.329563, -72.35269699999999 42.332043, -72.35119899999999 42.33441699999999, -72.353481 42.337739, -72.355396 42.340678, -72.355041 42.342879, -72.359376 42.345566, -72.358548 42.346339, -72.35901199999999 42.350044, -72.35679399999999 42.350295, -72.35670399999999 42.351565, -72.357947 42.353094, -72.357246 42.354351, -72.358969 42.355639, -72.358986 42.35669499999999, -72.357241 42.359696, -72.359258 42.363914, -72.356465 42.366273, -72.35803299999999 42.366797, -72.360765 42.368775, -72.36078599999999 42.37115, -72.362765 42.372041, -72.36433599999999 42.375186, -72.363783 42.378554, -72.366141 42.378239, -72.366688 42.380754, -72.365807 42.381746, -72.363736 42.381747, -72.365837 42.382946, -72.36682999999999 42.38535299999999, -72.36370699999999 42.386992, -72.36603699999999 42.388968, -72.36549699999999 42.390633, -72.366699 42.391124, -72.367807 42.394155, -72.367125 42.394583, -72.368825 42.396441, -72.36791099999999 42.397537, -72.36936399999999 42.40028299999999, -72.36799499999999 42.40266, -72.36657599999999 42.403506, -72.369969 42.408032, -72.37141099999999 42.408615, -72.369917 42.410741, -72.37353499999999 42.41339199999999, -72.371967 42.41597, -72.375377 42.419009, -72.375022 42.420819, -72.48369599999999 42.407481, -72.483976 42.408715, -72.489891 42.433816, -72.530968 42.428853, -72.534279 42.442212, -72.534657 42.458474))"
1133,25,013,812600,1400000US25013812600,25013812600,8126,CT,15309163,269187,"POLYGON ((-72.76450299999999 42.110831, -72.76426599999999 42.111259, -72.754644 42.11286, -72.75283499999999 42.114814, -72.75037 42.11456, -72.74837599999999 42.114345, -72.74744799999999 42.114095, -72.73953999999999 42.114158, -72.73844699999999 42.11542, -72.73770999999999 42.116262, -72.73641599999999 42.11810000000001, -72.734475 42.117323, -72.73202499999999 42.115534, -72.731762 42.115401, -72.718642 42.112451, -72.717298 42.112392, -72.7162 42.110994, -72.71359799999999 42.110394, -72.71210000000001 42.109103, -72.712858 42.104135, -72.711975 42.101683, -72.71110299999999 42.101309, -72.708045 42.102529, -72.702872 42.106429, -72.701712 42.106532, -72.695021 42.10557, -72.695419 42.104824, -72.69568199999999 42.10312, -72.697177 42.100652, -72.700659 42.093253, -72.70196299999999 42.091038, -72.702866 42.087733, -72.70564999999999 42.082144, -72.705989 42.080797, -72.72320599999999 42.08362, -72.74495899999999 42.08717499999999, -72.763108 42.09015, -72.76286399999999 42.091293, -72.763233 42.098002, -72.76463799999999 42.105697, -72.76450299999999 42.110831))"
1134,25,013,812702,1400000US25013812702,25013812702,8127.02,CT,2281000,249342,"MULTIPOLYGON (((-72.71930399999999 42.116201, -72.71648596008001 42.1154241448099, -72.721615 42.116298, -72.71930399999999 42.116201)), ((-72.75210899999999 42.121785, -72.751105 42.125028, -72.75232199999999 42.125358, -72.750362 42.126975, -72.74895599999999 42.130529, -72.74601799999999 42.129235, -72.736808 42.127021, -72.733031 42.125092, -72.732024 42.123206, -72.733496 42.119707, -72.732557 42.116603, -72.73049899999999 42.11589499999999, -72.728533 42.11629, -72.727076 42.117965, -72.724987 42.118686, -72.725025 42.117297, -72.71947299999999 42.115023, -72.71648596008001 42.1154241448099, -72.716217 42.11535, -72.716217 42.113869, -72.717298 42.112392, -72.718642 42.112451, -72.731762 42.115401, -72.73202499999999 42.115534, -72.734475 42.117323, -72.73641599999999 42.11810000000001, -72.73770999999999 42.116262, -72.73844699999999 42.11542, -72.73953999999999 42.114158, -72.74744799999999 42.114095, -72.74837599999999 42.114345, -72.75037 42.11456, -72.750388 42.12001799999999, -72.752567 42.120166, -72.75210899999999 42.121785)))"
1135,25,013,812902,1400000US25013812902,25013812902,8129.02,CT,26493682,831622,"POLYGON ((-72.851378 42.124432, -72.84943899999999 42.124902, -72.84632999999999 42.1265, -72.84391099999999 42.126058, -72.842827 42.126722, -72.844122 42.129781, -72.843936 42.132264, -72.84131099999999 42.132151, -72.836117 42.134338, -72.836118 42.13719, -72.83076 42.138199, -72.828936 42.136986, -72.81422599999999 42.154269, -72.813062 42.155629, -72.811842 42.151513, -72.809438 42.148946, -72.808785 42.146699, -72.809023 42.144567, -72.80681899999999 42.141743, -72.804346 42.140136, -72.80251799999999 42.13973, -72.796566 42.136054, -72.790959 42.13467, -72.788501 42.134435, -72.786181 42.135069, -72.78419099999999 42.137172, -72.780236 42.136937, -72.77683399999999 42.134832, -72.777535 42.131808, -72.77511699999999 42.130121, -72.771545 42.130514, -72.766682 42.13274699999999, -72.76486899999999 42.133084, -72.76242599999999 42.132541, -72.765911 42.130728, -72.76526299999999 42.128393, -72.76677699999999 42.12815399999999, -72.772813 42.127699, -72.77442599999999 42.128697, -72.77433499999999 42.127634, -72.777089 42.127292, -72.77777399999999 42.126007, -72.77812399999999 42.12474, -72.778908 42.126054, -72.782462 42.127437, -72.78358 42.125667, -72.780213 42.124515, -72.78297999999999 42.12031, -72.785675 42.120664, -72.786671 42.12033, -72.784043 42.118891, -72.780396 42.115343, -72.77890599999999 42.112725, -72.77748799999999 42.111827, -72.77451599999999 42.11286, -72.774102 42.111765, -72.769481 42.11152999999999, -72.77160099999999 42.10962, -72.769874 42.105868, -72.76738499999999 42.10423, -72.76686599999999 42.100934, -72.76826699999999 42.099975, -72.76490299999999 42.099252, -72.763233 42.098002, -72.76286399999999 42.091293, -72.763108 42.09015, -72.810839 42.09791999999999, -72.83721199999999 42.102218, -72.839319 42.11172699999999, -72.853897 42.115006, -72.851378 42.124432), (-72.8009 42.131555, -72.784509 42.126182, -72.78296 42.12847499999999, -72.783726 42.129762, -72.78864299999999 42.132136, -72.79239199999999 42.132452, -72.793638 42.132831, -72.794881 42.13409, -72.79771099999999 42.133894, -72.79860499999999 42.133224, -72.799319 42.133537, -72.8009 42.131555))"
1136,25,013,813204,1400000US25013813204,25013813204,8132.04,CT,12268295,360796,"POLYGON ((-72.708078 42.064484, -72.706154 42.07347, -72.705989 42.080797, -72.70564999999999 42.082144, -72.702866 42.087733, -72.70196299999999 42.091038, -72.700659 42.093253, -72.697177 42.100652, -72.69568199999999 42.10312, -72.695419 42.104824, -72.695021 42.10557, -72.694861 42.105901, -72.688209 42.106337, -72.68401299999999 42.107152, -72.682661 42.106312, -72.68225099999999 42.101537, -72.68144199999999 42.10069499999999, -72.680178 42.100963, -72.67671199999999 42.10051199999999, -72.675737 42.098367, -72.67324599999999 42.094863, -72.670284 42.093335, -72.66834899999999 42.091318, -72.66631799999999 42.086567, -72.663011 42.084308, -72.661827 42.08453, -72.66075499999999 42.08681199999999, -72.661429 42.089535, -72.660521 42.092559, -72.658198 42.096235, -72.65637199999999 42.097204, -72.651431 42.09796, -72.64710699999999 42.099261, -72.642482 42.099322, -72.63940199999999 42.098883, -72.638593 42.097924, -72.63938499999999 42.096063, -72.64311099999999 42.092523, -72.64850799999999 42.09028199999999, -72.65493699999999 42.09222, -72.655548 42.089036, -72.652276 42.084064, -72.65348899999999 42.083657, -72.65702899999999 42.082385, -72.65812099999999 42.081903, -72.661596 42.079787, -72.668584 42.08047699999999, -72.672123 42.079615, -72.678984 42.079034, -72.678229 42.071693, -72.678707 42.066951, -72.679957 42.066947, -72.693682 42.065749, -72.703065 42.065275, -72.70623999999999 42.06213899999999, -72.70782899999999 42.061596, -72.708078 42.064484))"
1137,25,013,813206,1400000US25013813206,25013813206,8132.06,CT,5739968,52049,"POLYGON ((-72.678984 42.079034, -72.672123 42.079615, -72.668584 42.08047699999999, -72.661596 42.079787, -72.65812099999999 42.081903, -72.65702899999999 42.082385, -72.65348899999999 42.083657, -72.65028699999999 42.07965, -72.649598 42.080185, -72.647949 42.071432, -72.64318299999999 42.071941, -72.64064499999999 42.070817, -72.63793099999999 42.06875, -72.63149 42.067226, -72.63166 42.065437, -72.633921 42.065447, -72.637337 42.063278, -72.64082999999999 42.064273, -72.644137 42.064341, -72.646649 42.063429, -72.650441 42.063039, -72.651381 42.062035, -72.65463799999999 42.06216999999999, -72.661311 42.064426, -72.665542 42.0642, -72.667997 42.063593, -72.670053 42.060489, -72.67602699999999 42.060336, -72.67656099999999 42.063313, -72.678707 42.066951, -72.678229 42.071693, -72.678984 42.079034))"
1138,25,013,813209,1400000US25013813209,25013813209,8132.09,CT,7411307,746855,"POLYGON ((-72.64064499999999 42.070817, -72.633427 42.073197, -72.630539 42.073822, -72.629812 42.078748, -72.62802499999999 42.080229, -72.62539699999999 42.081637, -72.623751 42.083491, -72.61951999999999 42.082104, -72.61553599999999 42.081388, -72.617223 42.083501, -72.623559 42.087785, -72.627071 42.08941, -72.626819 42.089864, -72.620914 42.087654, -72.613494 42.087547, -72.61002999999999 42.088597, -72.605718 42.087878, -72.601297 42.085994, -72.598843 42.093173, -72.595872 42.09385899999999, -72.593726 42.093322, -72.591763 42.092022, -72.588523 42.093235, -72.584912 42.088843, -72.58411199999999 42.086997, -72.58269299999999 42.081558, -72.58267099999999 42.079518, -72.58797799999999 42.074133, -72.59060599999999 42.073935, -72.59091699999999 42.07398, -72.60963799999999 42.069485, -72.61518699999999 42.069595, -72.61563 42.067864, -72.61623999999999 42.06789, -72.623543 42.065389, -72.629229 42.062659, -72.631998 42.061976, -72.63166 42.065437, -72.63149 42.067226, -72.63793099999999 42.06875, -72.64064499999999 42.070817))"
